
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004204                       # Number of seconds simulated (Second)
simTicks                                   4204409500                       # Number of ticks simulated (Tick)
finalTick                                  4204409500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     51.82                       # Real time elapsed on the host (Second)
hostTickRate                                 81133399                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     688632                       # Number of bytes of host memory used (Byte)
simInsts                                     16292310                       # Number of instructions simulated (Count)
simOps                                       18140964                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   314396                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     350069                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          8408820                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.516122                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.937526                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        20831140                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2114                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       19122749                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2071                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2692289                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           9704695                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 252                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             8317570                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.299079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.782639                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.tagsInUse           363.083569                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs              1960441                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs                402                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs            4876.718905                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              176500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   363.083569                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.044322                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.044322                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024          402                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           12                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1           24                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3          366                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.049072                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses            3922944                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses           3922944                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   4204409500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                  1259856                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               3895906                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                   1836251                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               1268206                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                  57351                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              1153335                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   946                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts               21419546                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  3501                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts            19077197                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches          2710930                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts         1421300                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        1101648                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.268713                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       60917077                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      12668635                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      24879908                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     14458028                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs           2522948                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads      2183050                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites         2081                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads            16                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            1671226                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                       5695404                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  116508                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                 1767                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          5064                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles          106                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                   2497422                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 17219                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples            8317570                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.710673                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.229527                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  3954263     47.54%     47.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   607496      7.30%     54.84% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   394040      4.74%     59.58% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                   480151      5.77%     65.36% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                   375601      4.52%     69.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   342895      4.12%     73.99% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   257361      3.09%     77.09% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   296962      3.57%     80.66% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  1608801     19.34%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total              8317570                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts              20305246                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.414756                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches            3221458                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.383105                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      2556975                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst        2495633                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           2495633                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst       2495633                       # number of overall hits (Count)
system.cpu.icache.overallHits::total          2495633                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         1788                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            1788                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         1788                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           1788                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    127208500                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    127208500                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    127208500                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    127208500                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst      2497421                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total       2497421                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst      2497421                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total      2497421                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000716                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000716                       # miss rate for demand accesses (Ratio)
